date_time,ho_succoutinterenbs1,ho_succoutinterenbx2,ho_succoutintraenb,ho_attoutinterenbs1,ho_attoutinterenbx2,ho_attoutintraenb,pdcp_upoctdl,pdcp_upoctul,rru_pdschprbassn,rru_pdschprbtot,rru_puschprbassn,rru_puschprbtot,rrc_connmax,rrc_connmean,rrc_succconnestab,rrc_attconnreestab,rrc_attconnestab,erab_nbrsuccestab,erab_nbrattestab,erab_nbrreqrelenb,erab_nbrreqrelenb_normal,erab_hofail,erab_nbrleft,erab_nbrfailestab,context_succinitalsetup,pdcp_thrptimeul,pdcp_thrptimedl,pdcp_nbrpktdl,pdcp_nbrpktul,pdcp_uppkttotdelaydl,pdcp_nbrpktlossdl,pdcp_nbrpktlossul,rru_pdcchcceavail,rru_pdcchcceutil,erab_nbrmeanestab_1,erab_nbrhoinc,pdcp_uplastttioctul,pdcp_uplastttioctdl,ho_succoutintrafreq,ho_succoutinterfreq,ho_succexecinc,rrc_effectiveconnmean,rrc_effectiveconnmax,rru_totalprbusagemeanul,rru_totalprbusagemeandl,pdcch_cce_rate,phy_ulmeannl_prb,succ_conn_rate,drop_rate,ho_succ_rate,pag_pagdiscarded,erab_nbrreqrelenb.1,erab_nbrreqrelenb_normal.1
2018-04-12 04:15:00,0.0,4.0,5.0,0.0,4.0,5.0,470507.269,4870.081,6898691.0,54060000.0,266096.0,15663915.0,9.0,4.892,183.0,0.0,183.0,297.0,297.0,294.0,0.0,0.0,11.0,0.0,169.0,10859.0,115369.0,349539.0,57723.0,3741831.0,0.0,0.0,29081138.0,1430083.0,0.0,25.0,4246.008,52483.695,2.0,7.0,14.0,1.468,5.0,0.0,0.0,0.0,-117.82,100.0,0.0,100.0,0.0,169.0,169.0
2018-04-12 04:30:00,0.0,4.0,1.0,0.0,4.0,1.0,361785.119,3657.328,5830507.0,53940000.0,176959.0,15628442.0,10.0,3.974,171.0,1.0,171.0,266.0,266.0,274.0,0.0,0.0,8.0,0.0,161.0,6358.0,72965.0,264107.0,44532.0,2507940.0,0.0,0.0,29505370.0,702505.0,0.0,20.0,3121.778,53724.749,0.0,5.0,13.0,1.049,3.0,0.0,0.0,0.0,-117.93,100.0,0.0,100.0,0.0,167.0,167.0
2018-04-12 04:45:00,0.0,5.0,0.0,0.0,5.0,0.0,55787.562,1846.91,2131164.0,54000000.0,134779.0,15680072.0,10.0,3.772,203.0,1.0,203.0,320.0,320.0,314.0,0.0,0.0,5.0,0.0,187.0,4961.0,12338.0,44900.0,14002.0,284278.0,0.0,0.0,28869605.0,643529.0,0.0,12.0,1189.944,12425.146,1.0,4.0,10.0,0.372,4.0,0.0,0.0,0.0,-117.85,100.0,0.0,100.0,0.0,185.0,185.0
2018-04-12 05:00:00,0.0,10.0,2.0,0.0,10.0,2.0,174528.039,6198.265,3875715.0,54000000.0,710004.0,15656952.0,9.0,4.101,173.0,1.0,173.0,258.0,258.0,257.0,0.0,0.0,8.0,0.0,157.0,86714.0,45124.0,148183.0,29371.0,4824183.0,0.0,5.0,28915519.0,910462.0,0.0,44.0,1930.171,7402.852,3.0,9.0,27.0,0.512,4.0,0.0,0.0,0.0,-117.77,100.0,0.0,100.0,0.0,160.0,160.0
2018-04-12 05:15:00,0.0,10.0,4.0,0.0,10.0,4.0,2553.492,1655.539,1549275.0,54000000.0,344519.0,15594529.0,8.0,3.346,115.0,0.0,115.0,171.0,171.0,171.0,0.0,0.0,4.0,0.0,104.0,17527.0,2362.0,6788.0,6445.0,69335.0,0.0,0.0,32338917.0,654440.0,0.0,31.0,391.155,625.843,5.0,9.0,19.0,0.235,3.0,0.0,0.0,0.0,-117.51,100.0,0.0,100.0,0.0,107.0,107.0
2018-04-12 05:30:00,0.0,13.0,7.0,0.0,13.0,7.0,36796.412,1750.756,2423307.0,54000000.0,435654.0,15717174.0,9.0,3.886,174.0,2.0,174.0,272.0,272.0,252.0,0.0,0.0,1.0,0.0,156.0,29762.0,20445.0,34001.0,12036.0,2200607.0,0.0,0.0,28839384.0,658690.0,0.002,30.0,503.676,1116.181,4.0,16.0,19.0,0.28,3.0,0.0,0.0,0.0,-117.4,100.0,0.0,100.0,0.0,150.0,150.0
2018-04-12 05:45:00,0.0,18.0,18.0,0.0,20.0,18.0,2372.502,634.603,1565460.0,54000000.0,69343.0,15771715.0,9.0,3.184,232.0,3.0,232.0,298.0,298.0,245.0,0.0,0.0,2.0,0.0,199.0,4853.0,3223.0,3623.0,3281.0,96735.0,0.0,0.0,28856743.0,576069.0,0.0,46.0,305.127,367.274,6.0,30.0,28.0,0.128,3.0,0.0,0.0,0.0,-117.28,100.0,0.0,0.0,0.0,175.0,175.0
2018-04-12 06:00:00,0.0,42.0,64.0,0.0,43.0,64.0,34014.342,4474.702,2113399.0,54000000.0,223946.0,15633465.0,14.0,5.121,313.0,2.0,313.0,487.0,487.0,390.0,0.0,0.0,17.0,0.0,294.0,19400.0,12963.0,39614.0,22898.0,1041097.0,0.0,0.0,29217194.0,717578.0,0.03075,126.0,2032.681,4597.878,29.0,77.0,65.0,0.448,4.0,0.0,0.0,0.0,-116.56,100.0,0.0,0.0,0.0,242.0,242.0
2018-04-12 06:15:00,0.0,44.0,63.0,0.0,45.0,63.0,23095.311,3337.575,2011415.0,54000000.0,149691.0,15319949.0,10.0,4.672,314.0,3.0,314.0,461.0,461.0,402.0,0.0,0.0,10.0,0.0,274.0,9880.0,8933.0,38695.0,26321.0,585542.0,0.0,0.0,28867747.0,693250.0,0.02525,180.0,2341.45,3774.27,32.0,75.0,95.0,0.568,4.0,0.0,0.0,0.0,-116.6,100.0,0.0,0.0,0.0,245.0,245.0
2018-04-12 06:30:00,0.0,71.0,67.0,0.0,71.0,67.0,10650.528,7244.378,1657097.0,54000000.0,298261.0,15342648.0,12.0,5.981,298.0,2.0,299.0,465.0,465.0,411.0,0.0,0.0,8.0,0.0,273.0,17683.0,3815.0,67168.0,58822.0,305846.0,0.0,0.0,28905769.0,889884.0,0.03575,229.0,5572.175,6650.389,55.0,83.0,122.0,1.39,5.0,0.0,0.0,0.0,-115.87,0.0,0.0,100.0,0.0,246.0,246.0
2018-04-12 06:45:00,0.0,40.0,87.0,0.0,40.0,87.0,75748.428,12200.809,10012865.0,54000000.0,425186.0,15278704.0,14.0,7.787,383.0,2.0,383.0,602.0,602.0,488.0,0.0,0.0,9.0,0.0,341.0,18415.0,248761.0,136234.0,76736.0,1302903.0,5.0,1.0,29446538.0,2138285.0,0.24525,189.0,8236.762,13448.0,29.0,98.0,97.0,2.274,5.0,0.0,0.0,0.0,-115.92,100.0,0.0,100.0,0.0,282.0,282.0
2018-04-12 07:00:00,0.0,61.0,121.0,0.0,61.0,121.0,175192.664,16034.515,9604986.0,54000000.0,645665.0,15271350.0,17.0,9.332,443.0,1.0,444.0,737.0,737.0,594.0,0.0,0.0,14.0,0.0,417.0,43717.0,212847.0,169927.0,71346.0,6272308.0,0.0,0.0,29406544.0,1914063.0,0.15575,232.0,7371.493,14656.924,50.0,132.0,124.0,1.488,5.0,0.0,0.0,0.0,-116.07,0.0,0.0,100.0,0.0,341.0,341.0
2018-04-12 07:15:00,0.0,68.0,132.0,0.0,69.0,132.0,111254.679,7589.145,3844710.0,54000000.0,306967.0,15291269.0,16.0,8.204,509.0,6.0,509.0,863.0,863.0,692.0,0.0,0.0,17.0,0.0,485.0,19985.0,48960.0,104838.0,57762.0,3136566.0,0.0,0.0,29052618.0,1086079.0,0.04,262.0,3927.991,7679.177,53.0,147.0,129.0,0.834,5.0,0.0,0.0,0.0,-116.11,100.0,0.0,0.0,0.0,394.0,393.0
2018-04-12 07:30:00,0.0,57.0,161.0,0.0,57.0,161.0,100026.524,16346.564,3354376.0,54000000.0,513715.0,15283067.0,19.0,9.679,597.0,1.0,597.0,1029.0,1029.0,818.0,0.0,0.0,13.0,0.0,570.0,39367.0,34502.0,98045.0,69403.0,3183252.0,0.0,4.0,29142916.0,1083714.0,0.0075,238.0,6106.228,5790.374,51.0,167.0,119.0,0.849,6.0,0.0,0.0,0.0,-115.29,100.0,0.0,100.0,0.0,456.0,456.0
2018-04-12 07:45:00,0.0,79.0,173.0,0.0,81.0,173.0,306412.784,10753.94,5316246.0,54000000.0,402183.0,15329991.0,18.0,9.023,572.0,4.0,572.0,1001.0,1001.0,751.0,0.0,0.0,17.0,0.0,548.0,23284.0,79705.0,263453.0,83985.0,6500275.0,0.0,0.0,29092766.0,1120783.0,0.0365,295.0,6727.333,27129.461,61.0,191.0,146.0,1.068,6.0,0.0,0.0,0.0,-115.04,100.0,0.0,0.0,0.0,425.0,425.0
2018-04-12 08:00:00,0.0,119.0,221.0,0.0,119.0,221.0,382050.885,70931.793,6658043.0,54000000.0,3620445.0,15243655.0,24.0,12.78,670.0,5.0,670.0,1198.0,1198.0,899.0,0.0,0.0,20.0,0.0,646.0,251534.0,123801.0,369998.0,185772.0,7747010.0,0.0,1.0,30022124.0,2021415.0,0.0365,392.0,13110.709,38848.68,103.0,237.0,203.0,1.914,9.0,0.0,0.0,0.0,-114.56,100.0,0.0,100.0,0.0,489.0,489.0
2018-04-12 08:15:00,0.0,123.0,188.0,0.0,123.0,188.0,262973.35,11865.044,4986166.0,54000000.0,556318.0,15281846.0,23.0,12.282,605.0,3.0,605.0,1054.0,1054.0,797.0,0.0,0.0,20.0,0.0,573.0,33060.0,88091.0,234862.0,85613.0,5120089.0,0.0,0.0,29320540.0,1543607.0,0.0405,369.0,6614.131,28636.98,102.0,209.0,196.0,1.457,7.0,0.0,0.0,0.0,-114.56,100.0,0.0,100.0,0.0,439.0,439.0
2018-04-12 08:30:00,0.0,95.0,147.0,0.0,96.0,147.0,263282.527,70622.856,7287254.0,54000000.0,1681870.0,15273524.0,21.0,11.036,617.0,5.0,617.0,1038.0,1038.0,796.0,0.0,0.0,11.0,0.0,579.0,107281.0,131169.0,254560.0,141420.0,6613974.0,0.0,1.0,29336548.0,1726546.0,0.0155,261.0,17163.408,20096.951,70.0,172.0,135.0,1.397,7.0,0.0,0.0,0.0,-113.47,100.0,0.0,0.0,0.0,452.0,452.0
2018-04-12 08:45:00,0.0,81.0,129.0,0.0,81.0,129.0,130798.551,6651.589,4133049.0,54000000.0,366952.0,15285702.0,22.0,11.081,497.0,3.0,497.0,858.0,858.0,714.0,0.0,0.0,18.0,0.0,478.0,19136.0,41916.0,122698.0,52733.0,3206495.0,0.0,17.0,29097101.0,1123377.0,0.033,290.0,4712.775,10525.891,64.0,146.0,145.0,1.176,7.0,0.0,0.0,0.0,-113.36,100.0,0.0,100.0,0.0,406.0,406.0
2018-04-12 09:00:00,0.0,111.0,136.0,0.0,111.0,136.0,232474.171,57565.648,5215791.0,54000000.0,1482704.0,15279555.0,24.0,13.41,570.0,6.0,571.0,952.0,952.0,774.0,0.0,0.0,17.0,0.0,533.0,93330.0,72318.0,232549.0,137372.0,5128311.0,0.0,1.0,29212552.0,1437387.0,0.0145,320.0,15142.849,21577.197,89.0,158.0,164.0,1.786,7.0,0.0,0.0,0.0,-113.18,0.0,0.0,100.0,0.0,441.0,441.0
2018-04-12 09:15:00,0.0,103.0,136.0,0.0,103.0,136.0,85795.162,10396.631,4250540.0,54000000.0,490658.0,15272591.0,19.0,11.462,564.0,4.0,564.0,960.0,960.0,761.0,0.0,0.0,28.0,0.0,523.0,27406.0,50517.0,101617.0,69164.0,3363337.0,1.0,0.0,29393518.0,1380707.0,0.09175,308.0,6573.191,9453.742,87.0,152.0,156.0,1.506,7.0,0.0,0.0,0.0,-113.95,100.0,0.0,100.0,0.0,421.0,421.0
2018-04-12 09:30:00,0.0,130.0,198.0,0.0,130.0,199.0,262418.949,11284.461,5965406.0,54000000.0,495925.0,15278168.0,19.0,10.787,625.0,3.0,625.0,1101.0,1101.0,798.0,0.0,0.0,15.0,0.0,594.0,50857.0,84434.0,223410.0,76399.0,9545578.0,0.0,1.0,29244819.0,1351569.0,0.0675,338.0,6240.502,14567.087,96.0,232.0,171.0,1.31,6.0,0.0,0.0,0.0,-113.29,100.0,0.0,0.0,0.0,434.0,434.0
2018-04-12 09:45:00,0.0,98.0,166.0,0.0,100.0,166.0,96381.422,7032.526,3395215.0,54000000.0,354123.0,15286225.0,23.0,10.119,571.0,7.0,571.0,1026.0,1026.0,786.0,0.0,0.0,12.0,0.0,557.0,32552.0,30757.0,88999.0,35854.0,2395833.0,0.0,0.0,29188793.0,1127875.0,0.029,263.0,3303.865,7665.17,82.0,182.0,143.0,0.879,6.0,0.0,0.0,0.0,-113.32,100.0,0.0,0.0,0.0,431.0,431.0
2018-04-12 10:00:00,0.0,152.0,161.0,0.0,152.0,161.0,84656.575,26919.946,3313075.0,54060000.0,706697.0,15285317.0,21.0,10.456,565.0,1.0,566.0,1002.0,1002.0,741.0,0.0,0.0,34.0,0.0,543.0,89274.0,58505.0,191370.0,179947.0,2978848.0,0.0,1.0,29458545.0,1485981.0,0.05525,420.0,16745.835,12725.066,131.0,182.0,206.0,2.008,7.0,0.0,0.0,0.0,-113.33,0.0,0.0,100.0,0.0,408.0,408.0
2018-04-12 10:15:00,0.0,125.0,208.0,0.0,126.0,209.0,256827.654,35522.323,4852089.0,53940000.0,820861.0,15266769.0,22.0,12.267,600.0,5.0,600.0,1077.0,1077.0,764.0,0.0,0.0,29.0,0.0,586.0,84272.0,93304.0,358555.0,241136.0,9522092.0,1.0,0.0,29372476.0,1580825.0,0.007,340.0,22228.81,21115.699,101.0,232.0,172.0,2.439,7.0,0.0,0.0,0.0,-113.89,100.0,0.0,0.0,0.0,420.0,419.0
2018-04-12 10:30:00,0.0,153.0,279.0,0.0,153.0,279.0,73627.841,24860.677,2602557.0,54000000.0,655531.0,15239278.0,24.0,14.274,717.0,3.0,717.0,1310.0,1310.0,890.0,0.0,0.0,32.0,0.0,695.0,57909.0,37186.0,183637.0,172381.0,1510170.0,1.0,0.0,30011421.0,1649838.0,0.025,415.0,17973.61,14114.467,130.0,302.0,222.0,2.331,8.0,0.0,0.0,0.0,-112.78,100.0,0.0,100.0,0.0,474.0,474.0
2018-04-12 10:45:00,0.0,94.0,182.0,0.0,95.0,183.0,102911.55,14904.961,3011754.0,54000000.0,532880.0,15270505.0,22.0,11.546,565.0,4.0,565.0,1016.0,1016.0,807.0,0.0,0.0,23.0,0.0,540.0,41742.0,32355.0,147209.0,110657.0,2699124.0,0.0,0.0,29386981.0,1301080.0,0.022,354.0,9522.688,12831.667,73.0,203.0,176.0,1.576,8.0,0.0,0.0,0.0,-103.72,100.0,0.0,0.0,0.0,431.0,431.0
2018-04-12 11:00:00,0.0,134.0,322.0,0.0,134.0,322.0,75513.104,18939.794,3542015.0,53940000.0,907261.0,15241325.0,28.0,13.519,858.0,4.0,858.0,1524.0,1524.0,1017.0,0.0,0.0,31.0,0.0,825.0,110429.0,36121.0,101145.0,74922.0,1755936.0,9.0,3.0,29828280.0,1705678.0,0.04725,407.0,7423.479,11861.402,102.0,354.0,205.0,1.59,7.0,0.0,0.0,0.0,-107.46,100.0,0.0,100.0,0.0,553.0,553.0
2018-04-12 11:15:00,0.0,173.0,211.0,0.0,174.0,212.0,199825.452,14345.921,4306724.0,54060000.0,717867.0,15249315.0,22.0,12.339,669.0,4.0,669.0,1207.0,1207.0,915.0,0.0,0.0,21.0,0.0,651.0,80483.0,57940.0,192033.0,82735.0,4351311.0,10.0,1.0,30342557.0,1781866.0,0.0685,452.0,7616.681,19769.388,142.0,242.0,239.0,1.634,7.0,0.0,0.0,0.0,-105.97,100.0,0.0,0.0,0.0,505.0,505.0
2018-04-12 11:30:00,0.0,114.0,212.0,0.0,114.0,212.0,70711.474,20701.362,3248745.0,54000000.0,1421600.0,15267203.0,19.0,10.868,653.0,4.0,653.0,1162.0,1162.0,875.0,0.0,0.0,27.0,0.0,628.0,152006.0,34314.0,89312.0,55388.0,1154704.0,0.0,0.0,29452565.0,1392666.0,0.05025,367.0,4060.705,10150.418,85.0,241.0,185.0,1.16,6.0,0.0,0.0,0.0,-110.74,100.0,0.0,100.0,0.0,473.0,473.0
2018-04-12 11:45:00,0.0,77.0,136.0,0.0,77.0,136.0,426877.61,64555.239,9292205.0,54000000.0,5047092.0,15211922.0,19.0,12.34,501.0,0.0,501.0,883.0,883.0,763.0,0.0,0.0,27.0,0.0,474.0,899150.0,209417.0,464988.0,226053.0,11222988.0,0.0,0.0,30504537.0,2702665.0,0.05525,325.0,13293.83,45026.376,47.0,166.0,160.0,3.05,8.0,0.0,0.0,0.0,-115.04,100.0,0.0,100.0,0.0,412.0,412.0
2018-04-12 12:00:00,0.0,84.0,114.0,0.0,86.0,114.0,509885.548,32350.621,9401210.0,54000000.0,1230761.0,15259235.0,21.0,12.603,482.0,4.0,482.0,806.0,806.0,690.0,0.0,0.0,21.0,0.0,461.0,187304.0,186722.0,491638.0,222051.0,16595431.0,0.0,0.0,29606106.0,2012537.0,0.013,276.0,17408.019,27792.523,65.0,133.0,144.0,2.648,8.0,0.0,0.0,0.0,-115.62,100.0,0.0,0.0,0.0,397.0,397.0
2018-04-12 12:15:00,0.0,64.0,76.0,0.0,65.0,76.0,544604.801,64294.13,7966646.0,54000000.0,2345334.0,15262877.0,21.0,12.647,401.0,1.0,401.0,651.0,654.0,606.0,0.0,0.0,30.0,3.0,381.0,274899.0,160564.0,603956.0,319708.0,15345327.0,0.0,0.0,29511995.0,2010177.0,0.06325,241.0,23113.828,43956.833,53.0,87.0,125.0,3.474,9.0,0.0,0.0,0.0,-115.47,0.0,0.0,0.0,0.0,355.0,355.0
2018-04-12 12:30:00,0.0,49.0,103.0,0.0,50.0,103.0,427343.786,58568.19,7524302.0,54000000.0,1477207.0,15246416.0,22.0,13.872,530.0,5.0,531.0,864.0,864.0,749.0,0.0,0.0,29.0,0.0,489.0,235659.0,167824.0,604751.0,355887.0,9927335.0,0.0,0.0,29820619.0,2314432.0,0.043,226.0,33792.747,65493.338,37.0,115.0,120.0,4.278,9.0,0.0,0.0,0.0,-115.49,0.0,0.0,0.0,0.0,432.0,431.0
2018-04-12 12:45:00,0.0,70.0,104.0,0.0,71.0,104.0,202040.38,35880.783,4339322.0,54000000.0,956271.0,15225048.0,21.0,12.781,457.0,2.0,457.0,795.0,795.0,686.0,0.0,0.0,19.0,0.0,441.0,146543.0,82306.0,361342.0,256879.0,4159156.0,0.0,0.0,30381935.0,2062013.0,0.07425,249.0,23299.253,36214.5,53.0,121.0,124.0,3.552,9.0,0.0,0.0,0.0,-114.88,100.0,0.0,0.0,0.0,386.0,386.0
2018-04-12 13:00:00,0.0,136.0,183.0,0.0,137.0,183.0,209784.806,44574.578,4600075.0,54000000.0,1158040.0,15248872.0,25.0,14.697,724.0,4.0,725.0,1287.0,1289.0,986.0,0.0,0.0,29.0,2.0,695.0,155452.0,81816.0,348663.0,254221.0,5314114.0,0.0,1.0,29841612.0,1900520.0,0.0835,356.0,23350.066,32115.426,115.0,204.0,186.0,3.136,8.0,0.0,0.0,0.0,-114.81,0.0,0.0,0.0,0.0,543.0,543.0
2018-04-12 13:15:00,0.0,93.0,197.0,0.0,93.0,197.0,262900.023,32306.586,5259198.0,53940000.0,955453.0,15230465.0,24.0,14.883,750.0,4.0,750.0,1327.0,1327.0,1014.0,0.0,0.0,32.0,0.0,733.0,87319.0,92194.0,353562.0,226685.0,7057498.0,0.0,0.0,29813079.0,1787368.0,0.001,288.0,18799.075,26949.875,76.0,214.0,147.0,2.626,8.0,0.0,0.0,0.0,-114.73,100.0,0.0,100.0,0.0,573.0,573.0
2018-04-12 13:30:00,0.0,60.0,165.0,0.0,61.0,165.0,155188.359,28116.964,3809683.0,54060000.0,946268.0,15287246.0,23.0,13.721,639.0,4.0,639.0,1106.0,1108.0,873.0,0.0,0.0,18.0,2.0,617.0,87911.0,55355.0,263649.0,201887.0,3769163.0,13.0,3.0,29394442.0,1461058.0,0.0065,216.0,14911.12,19495.325,46.0,179.0,115.0,2.432,7.0,0.0,0.0,0.0,-114.57,0.0,0.0,0.0,0.0,490.0,490.0
2018-04-12 13:45:00,0.0,62.0,95.0,0.0,62.0,95.0,96162.246,22565.009,2747629.0,54000000.0,729947.0,15266640.0,19.0,11.024,499.0,2.0,499.0,851.0,851.0,720.0,0.0,0.0,15.0,0.0,481.0,97147.0,36782.0,207958.0,173031.0,2824437.0,0.0,0.0,29506244.0,1519099.0,0.0155,206.0,12925.122,14408.686,44.0,113.0,107.0,2.163,7.0,0.0,0.0,0.0,-115.14,100.0,0.0,100.0,0.0,415.0,415.0
2018-04-12 14:00:00,0.0,103.0,146.0,0.0,103.0,146.0,257722.755,36271.542,6205217.0,54000000.0,1238643.0,15215398.0,22.0,13.432,586.0,2.0,586.0,1020.0,1020.0,824.0,0.0,0.0,21.0,0.0,573.0,107551.0,110270.0,309492.0,204807.0,9082150.0,1.0,0.0,30689156.0,2164874.0,0.03175,301.0,15201.373,32308.816,76.0,173.0,158.0,2.277,8.0,0.0,0.0,0.0,-113.68,100.0,0.0,100.0,0.0,467.0,467.0
2018-04-12 14:15:00,0.0,97.0,98.0,0.0,98.0,98.0,156383.07,12474.598,4763364.0,53940000.0,681701.0,15237697.0,22.0,13.329,574.0,5.0,576.0,991.0,991.0,800.0,0.0,0.0,27.0,0.0,539.0,46301.0,58657.0,158180.0,101455.0,4115803.0,0.0,0.0,29663330.0,1644195.0,0.15475,237.0,6291.759,16978.229,72.0,123.0,121.0,1.89,8.0,0.0,0.0,0.0,-113.93,0.0,0.0,0.0,0.0,441.0,441.0
2018-04-12 14:30:00,0.0,87.0,133.0,0.0,89.0,133.0,105538.897,13638.392,4045579.0,54060000.0,802306.0,15275655.0,24.0,12.432,603.0,1.0,603.0,1084.0,1084.0,872.0,0.0,0.0,26.0,0.0,582.0,47377.0,46583.0,124462.0,87490.0,3941589.0,0.0,0.0,29615624.0,1637317.0,0.18775,223.0,6171.779,10271.856,54.0,166.0,116.0,2.071,7.0,0.0,0.0,0.0,-112.04,100.0,0.0,0.0,0.0,473.0,473.0
2018-04-12 14:45:00,0.0,72.0,165.0,0.0,72.0,165.0,143195.403,10391.526,4007488.0,54000000.0,901991.0,15264515.0,23.0,12.129,655.0,3.0,655.0,1102.0,1102.0,827.0,0.0,0.0,23.0,0.0,610.0,217882.0,43964.0,149257.0,78360.0,4311378.0,2.0,1.0,29551920.0,1633104.0,0.14725,219.0,4750.827,9116.958,55.0,182.0,112.0,1.945,7.0,0.0,0.0,0.0,-113.27,100.0,0.0,100.0,0.0,462.0,462.0
2018-04-12 15:00:00,0.0,106.0,185.0,0.0,107.0,185.0,199438.979,12459.484,4812619.0,54000000.0,785664.0,15268081.0,20.0,12.587,627.0,7.0,627.0,1104.0,1104.0,840.0,0.0,0.0,34.0,0.0,603.0,63874.0,64358.0,194284.0,92245.0,4653109.0,0.0,1.0,29429395.0,1617601.0,0.111,333.0,6242.954,19105.358,82.0,209.0,171.0,1.834,8.0,0.0,0.0,0.0,-113.98,100.0,0.0,0.0,0.0,467.0,467.0
2018-04-12 15:15:00,0.0,100.0,131.0,0.0,100.0,131.0,270603.366,11821.778,6341910.0,53940000.0,699185.0,15253184.0,24.0,12.533,625.0,2.0,625.0,1092.0,1092.0,878.0,0.0,0.0,25.0,0.0,596.0,54707.0,104670.0,246725.0,84352.0,9301369.0,0.0,0.0,29557073.0,1818413.0,0.061,253.0,6767.35,20261.571,68.0,163.0,133.0,1.593,8.0,0.0,0.0,0.0,-114.62,100.0,0.0,100.0,0.0,492.0,492.0
2018-04-12 15:30:00,0.0,120.0,152.0,0.0,122.0,152.0,90823.268,8144.025,3251052.0,54060000.0,477727.0,15295676.0,23.0,10.638,622.0,10.0,622.0,1067.0,1067.0,884.0,0.0,0.0,18.0,0.0,594.0,19806.0,27195.0,89770.0,55721.0,1372445.0,0.0,0.0,29247635.0,1216595.0,0.02075,348.0,4627.022,15487.376,78.0,194.0,183.0,1.112,7.0,0.0,0.0,0.0,-112.67,100.0,0.0,0.0,0.0,494.0,494.0
2018-04-12 15:45:00,0.0,91.0,207.0,0.0,91.0,207.0,87082.397,5993.214,2854315.0,54000000.0,434030.0,15288114.0,23.0,11.041,718.0,4.0,718.0,1248.0,1248.0,946.0,0.0,0.0,17.0,0.0,693.0,23174.0,20256.0,83047.0,44223.0,1800735.0,0.0,0.0,29098466.0,1106427.0,0.02025,286.0,3518.019,11203.969,78.0,220.0,144.0,0.993,6.0,0.0,0.0,0.0,-108.56,100.0,0.0,100.0,0.0,530.0,530.0
2018-04-12 16:00:00,0.0,146.0,198.0,0.0,146.0,198.0,97521.088,72602.191,3324574.0,54000000.0,1795700.0,15240286.0,20.0,11.064,661.0,9.0,663.0,1154.0,1154.0,864.0,0.0,0.0,30.0,0.0,633.0,110687.0,49158.0,131107.0,232926.0,1265569.0,0.0,101374.0,30066425.0,1752790.0,0.0155,378.0,24278.158,22021.832,123.0,221.0,199.0,1.599,7.0,0.0,0.0,0.0,-114.25,0.0,0.0,100.0,0.0,475.0,474.0
2018-04-12 16:15:00,0.0,135.0,224.0,0.0,135.0,224.0,53794.748,23816.0,3669546.0,54000000.0,723089.0,15268060.0,19.0,10.344,633.0,8.0,633.0,1101.0,1101.0,805.0,0.0,0.0,19.0,0.0,605.0,39146.0,45507.0,76661.0,62759.0,884696.0,0.0,0.0,29530879.0,1419012.0,0.03475,397.0,9316.235,8723.663,119.0,240.0,207.0,1.115,7.0,0.0,0.0,0.0,-113.94,100.0,0.0,100.0,0.0,448.0,448.0
2018-04-12 16:30:00,0.0,167.0,250.0,0.0,168.0,250.0,449455.519,87031.418,6556678.0,54000000.0,3570482.0,15256546.0,24.0,12.847,774.0,7.0,774.0,1347.0,1347.0,950.0,0.0,0.0,23.0,0.0,744.0,315960.0,134489.0,447669.0,203575.0,10687700.0,0.0,0.0,30287828.0,2167175.0,0.0325,416.0,16416.742,51616.183,136.0,281.0,217.0,2.08,7.0,0.0,0.0,0.0,-114.24,100.0,0.0,0.0,0.0,526.0,526.0
2018-04-12 16:45:00,0.0,158.0,177.0,0.0,159.0,177.0,201604.481,106555.67,3926829.0,54000000.0,3358964.0,15270474.0,21.0,10.937,628.0,3.0,628.0,1099.0,1099.0,846.0,0.0,0.0,24.0,0.0,597.0,274728.0,74357.0,285662.0,203515.0,2390694.0,0.0,0.0,29399612.0,1506077.0,0.04525,388.0,27747.685,46648.555,121.0,214.0,207.0,1.968,6.0,0.0,0.0,0.0,-113.69,100.0,0.0,0.0,0.0,456.0,456.0
2018-04-12 17:00:00,0.0,179.0,237.0,0.0,183.0,237.0,305731.811,77570.373,6351636.0,54000000.0,2894920.0,15209100.0,25.0,15.598,751.0,5.0,751.0,1357.0,1357.0,1005.0,0.0,0.0,31.0,0.0,727.0,252776.0,137455.0,348981.0,211291.0,9043559.0,0.0,5.0,30725858.0,2364839.0,0.07275,482.0,22160.235,47303.274,147.0,269.0,251.0,2.735,8.0,0.0,0.0,0.0,-114.46,100.0,0.0,0.0,0.0,543.0,542.0
2018-04-12 17:15:00,0.0,152.0,144.0,0.0,152.0,144.0,118917.029,10877.265,4295815.0,53940000.0,890349.0,15239841.0,19.0,12.947,574.0,4.0,574.0,980.0,980.0,771.0,0.0,0.0,26.0,0.0,551.0,117828.0,44428.0,137027.0,88997.0,2224663.0,0.0,18.0,29586366.0,1618025.0,0.1955,375.0,5781.991,14454.156,105.0,191.0,190.0,2.19,8.0,0.0,0.0,0.0,-113.97,100.0,0.0,100.0,0.0,439.0,439.0
